PCE_delta13C,Sulfurospirillum,Dehalococcoidia ,Dehalobacter ,Chloride,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio.2,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae.3,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales; f__Acidithiobacillaceae; g__Acidithiobacillus; s__,Unclassified.150,Unclassified.43,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__,Unclassified.140,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae.3,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__,k__Bacteria.205,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__.5,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__.8,Unclassified.133,PCE_delta13C
-24.173,2.275275055,1.896062546,670.4838318,677.0,1.0,6.5,7.0,475.0,7.0,257.0,50.0,7.0,10.5,5.0,10.5,5.0,101.0,6.0,-24.173
-12.293,97.58401905,1.742571769,670.4838318,179.0,16.0,726.0,7.0,475.0,7.0,257.0,58.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-12.293
-16.029,0.451443463,1443.2647525000002,670.4838318,353.0,4.0,6.5,7.0,475.0,7.0,257.0,9.0,6.0,10.5,5.0,10.5,22.0,101.0,6.0,-16.029
-16.4645,1006.133853,1443.2647525000002,670.4838318,381.0,31.0,6.5,7.0,475.0,7.0,257.0,331.0,15.0,3.0,5.0,10.5,22.0,101.0,119.0,-16.4645
-15.706,1006.133853,1.957458857,670.4838318,655.0,71.0,4.0,7.0,475.0,1.0,257.0,11.0,10.0,10.5,2.0,14.0,22.0,101.0,6.0,-15.706
-15.6545,1006.133853,1443.2647525000002,1.083464312,799.0,32.0,6.5,7.0,475.0,7.0,257.0,11.0,7.0,13.0,5.0,7.0,22.0,101.0,9.0,-15.6545
-19.478,1006.133853,1443.2647525000002,670.4838318,649.0,537.0,6.5,7.0,475.0,7.0,257.0,1.0,2.0,8.0,9.0,10.5,22.0,101.0,6.0,-19.478
-12.968,1006.133853,450.7211538,183.1054688,642.0,720.0,9.0,7.0,475.0,7.0,257.0,5.5,2.0,201.0,173.0,10.5,45.0,101.0,6.0,-12.968
-17.874,1006.133853,1443.2647525000002,670.4838318,866.0,788.0,6.5,7.0,475.0,7.0,257.0,2.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-17.874
-19.2915,1006.133853,1443.2647525000002,670.4838318,872.0,12.0,6.5,7.0,475.0,7.0,257.0,16.0,210.0,53.0,1.0,10.5,22.0,101.0,6.0,-19.2915
-10.9165,1006.133853,11732.83504,591.5715144,1780.0,1.0,6.5,7.0,475.0,437.0,257.0,15.0,12.0,10.5,5.0,10.5,4.0,101.0,6.0,-10.9165
7.833,1006.133853,1443.2647525000002,670.4838318,358.0,8.0,873.0,1.0,475.0,7.0,257.0,3.0,7.0,1.0,5.0,10.5,22.0,101.0,1.0,7.833
-18.3205,1006.133853,7839.947763,114114.7952,1200.0,215.0,6.5,7.0,475.0,10.0,257.0,6.0,7.0,10.5,5.0,163.0,1.0,101.0,6.0,-18.3205
-29.749,1006.133853,79.63462694,670.4838318,110.0,16.0,4.0,7.0,475.0,7.0,257.0,5.5,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-29.749
-33.7835,1006.133853,1443.2647525000002,670.4838318,983.0,2.0,1.0,17.0,475.0,7.0,15.0,1.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-33.7835
-12.752,1006.133853,66551.79537,670.4838318,418.0,1.0,151.0,59.0,8.0,7.0,257.0,5.5,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-12.752
-31.03,1006.133853,78.00943047,670.4838318,555.0,16.0,6.5,7.0,475.0,7.0,257.0,5.5,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-31.03
-18.469,1006.133853,1443.2647525000002,406.299117,705.0,9.0,9.0,2.0,475.0,7.0,257.0,1.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-18.469
-18.8085,1006.133853,1443.2647525000002,670.4838318,706.0,1.0,1.0,7.0,475.0,17.0,257.0,5.0,1.0,10.5,5.0,10.5,22.0,101.0,6.0,-18.8085
-17.7425,27.30330067,1443.2647525000002,109.2132027,1130.0,812.0,6.5,7.0,475.0,7.0,257.0,1.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-17.7425
-11.3385,7073.577339,90945.99436,104082.638,588.0,320.0,222.0,7.0,475.0,2.0,257.0,5.5,7.0,10.5,5.0,10.5,1.0,101.0,6.0,-11.3385
-11.81,1006.133853,1405.794945,17494.33709,13.0,46.0,2.0,7.0,942.0,3.0,257.0,1.0,15.0,10.5,5.0,1.0,23.0,101.0,6.0,-11.81
-4.7095,1006.133853,1443.2647525000002,670.4838318,588.0,16.0,6.5,7.0,475.0,7.0,257.0,21.0,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-4.7095
-20.5205,1218.897351,1443.2647525000002,670.4838318,153.0,16.0,1.0,960.0,475.0,7.0,257.0,1.0,7.0,10.5,5.0,10.5,10.0,101.0,6.0,-20.5205
-18.09,5.05616679,1443.2647525000002,670.4838318,79.0,16.0,6.5,55.0,475.0,7.0,499.0,5.5,7.0,10.5,5.0,10.5,22.0,201.0,6.0,-18.09
-14.456,235436.795,1480.73456,670.4838318,241.0,16.0,6.5,7.0,475.0,4.0,257.0,5.5,7.0,10.5,5.0,10.5,98.0,101.0,6.0,-14.456
-18.6745,1068899.843,559587.6479,17487.114,107.0,16.0,6.5,1.0,475.0,7.0,257.0,5.5,7.0,10.5,5.0,10.5,62.0,1.0,6.0,-18.6745
-27.979,228565.8255,19484.29988,749.3961492,77.0,2.0,6.5,86.0,475.0,7.0,257.0,2.0,7.0,10.5,5.0,10.5,134.0,101.0,1.0,-27.979
-29.691,1006.133853,1443.2647525000002,670.4838318,588.0,16.0,6.5,7.0,475.0,7.0,257.0,5.5,7.0,10.5,5.0,10.5,22.0,101.0,6.0,-29.691
